"sourceCode","sourceName","sourceFrequency","sourceAutoAssignedConceptIds","ADD_INFO:oeno_name","matchScore","mappingStatus","equivalence","statusSetBy","statusSetOn","conceptId","conceptName","domainId","mappingType","comment","createdBy","createdOn","assignedReviewer"
"01360",Injectable implant for the treatment of vesicourethral reflux and incontinence,-1,0,Injektálható implantátum a vesico-ureterális reflux és az inkontinencia kezeléséhez,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4127488,Ureteric reflux prevention procedure,Procedure,MAPS_TO,,,0,
"06015",Abiraterone acetate,-1,0,Abirateron-acetát,1,APPROVED,EQUIVALENT,Hungarian national Node,0,40239057,abiraterone Oral Tablet,Drug,MAPS_TO,,,0,
"06041",Verteporfin,-1,0,Verteporfin,1,APPROVED,EQUIVALENT,Hungarian national Node,0,912803,verteporfin,Drug,MAPS_TO,,,0,
"12087","Electromyography, single fibre tests, Jitter",-1,0,"Elektromyographia, egyes rost vizsgálatok, Jitter mérés",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4098786,Single fiber EMG,Procedure,MAPS_TO,,,0,
"12096",Rheobasis and chronaxia determination,-1,0,Rheobasis és chronaxia meghatározás,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4245507,Muscle-testing electrodiagnosis with chronaximetry,Procedure,MAPS_TO,,,0,
"12140",Nyctometry,-1,0,Nyctometria,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4207233,Dark adaptation study,Procedure,MAPS_TO,,,0,
"12152",Quantitative colour vision testing,-1,0,Színlátás kvantitatív vizsgálata,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4326577,Color vision examination,Procedure,MAPS_TO,,,0,
"12255",YAG laser synechiolysis,-1,0,YAG lézer synechiolysis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4179211,Lysis of goniosynechiae,Procedure,MAPS_TO,,,0,
"12255",YAG laser synechiolysis,-1,0,YAG lézer synechiolysis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4147427,YAG - laser,Device,MAPS_TO,,,0,
"12480",Basic phoniatric examination,-1,0,Foniátriai alapvizsgálat,1,APPROVED,EQUIVALENT,Hungarian national Node,0,44811098,Speech and language therapy assessment,Procedure,MAPS_TO,,,0,
"12494",PATCH test,-1,0,PATCH-teszt,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4218642,Patch test,Measurement,MAPS_TO,,,0,
"12610",ECG with oesophageal electrode,-1,0,EKG nyelőcső elektróddal,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4211020,"Electrocardiogram, esophageal lead",Procedure,MAPS_TO,,,0,
"1313D",Esophageal pH monitoring (24 hours),-1,0,Nyelőcső pH monitorozás (24 órás),1,APPROVED,EQUIVALENT,Hungarian national Node,0,40487877,"24 hour esophageal pH study",Measurement,MAPS_TO,,,0,
"13220",Enterostoma examination,-1,0,Enterostoma vizsgálata,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4238220,Digital examination of enterostomy stoma,Procedure,MAPS_TO,,,0,
"14020",Biopsy peripheral nervi percutanea,-1,0,Biopsia nervi periferialis percutanea,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4029764,Incisional biopsy of peripheral nerve,Procedure,MAPS_TO,,,0,
"14120",Biopsy palpebrae,-1,0,Biopsia palpebrae,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4055495,Biopsy of eyelid,Procedure,MAPS_TO,,,0,
"14141",Biopsy cutis faciei,-1,0,Biopsia cutis faciei,1,APPROVED,EQUIVALENT,Hungarian national Node,0,42872634,Biopsy of lesion of skin of head,Procedure,MAPS_TO,,,0,
"14201",Biopsy laryngis per laryngoscopiam,-1,0,Biopsia laryngis per laryngoscopiam,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4173589,Direct laryngoscopy with biopsy,Procedure,MAPS_TO,,,0,
"14220",Biopsy of tonsils,-1,0,Biopsia tonsillae,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4236009,Biopsy of tonsil,Procedure,MAPS_TO,,,0,
"14235",Biopsy palati oris,-1,0,Biopsia palati oris,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4110247,Biopsy of palate,Procedure,MAPS_TO,,,0,
"14271","Biopsia lienis percutanea, UH-guided",-1,0,"Biopsia lienis percutanea, UH-vezérelt",1,APPROVED,EQUIVALENT,Hungarian national Node,0,46271511,Ultrasonography guided biopsy of spleen,Procedure,MAPS_TO,,,0,
"14340",Biopsy parietis thoracis,-1,0,Biopsia parietis thoracis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4308384,Biopsy of thorax,Procedure,MAPS_TO,,,0,
"14601","Biopsy renis percutanea, UH.vez.",-1,0,"Biopsia renis percutanea, UH.vez.",1,APPROVED,EQUIVALENT,Hungarian national Node,0,42535570,Ultrasonography guided percutaneous renal needle biopsy,Procedure,MAPS_TO,,,0,
"14620",Biopsy vesicae urinariae,-1,0,Biopsia vesicae urinariae,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4179990,Biopsy of urinary tract,Procedure,MAPS_TO,,,0,
"14660",Biopsy penis,-1,0,Biopsia penis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4072058,Biopsy of penis,Procedure,MAPS_TO,,,0,
"14701","Biopsy ovarii, UH guided",-1,0,"Biopsia ovarii, UH vezérelt",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4174964,Biopsy of ovary,Procedure,MAPS_TO,,,0,
"15200",Biopsy palpebrae peroperatively,-1,0,Biopsia palpebrae peroperatíva,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4151897,Surgical biopsy of eyelid,Procedure,MAPS_TO,,,0,
"15210",Biopsy conjunctivae peroperative,-1,0,Biopsia conjunctivae peroperatíva,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4104552,Excisional biopsy of conjunctiva,Procedure,MAPS_TO,,,0,
"15701",Biopsy ovarii laparoscopica,-1,0,Biopsia ovarii laparoscopica,1,APPROVED,EQUIVALENT,Hungarian national Node,0,46273536,Laparoscopic biopsy of ovary,Procedure,MAPS_TO,,,0,
"16511",Pyeloscopy with flexible instrument,-1,0,Pyeloscopia flexibilis eszközzel,1,APPROVED,EQUIVALENT,Hungarian national Node,0,44806768,Flexible ureteroscopy,Procedure,MAPS_TO,,,0,
"16511",Pyeloscopy with flexible instrument,-1,0,Pyeloscopia flexibilis eszközzel,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4173646,Pyeloscopy,Procedure,MAPS_TO,,,0,
"16522",Cystoscopy with flexible instrument,-1,0,Cystoscopia flexibilis eszközzel,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4116796,Flexible cystoscopy,Procedure,MAPS_TO,,,0,
"16971",Arthroscopy on wrist,-1,0,Arthroscopia csuklón,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4122405,Arthroscopy of wrist,Procedure,MAPS_TO,,,0,
"17042",Intracutaneous allergy test with fungal antigens,-1,0,"Intracutan allergia próba, gombaantigénekkel",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4099917,Delayed hypersensitivity skin test,Measurement,MAPS_TO,,,0,
"17072",Airway allergy provocation with specific antigen,-1,0,"Légúti allergia provokáció, specifikus antigénnel",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4116188,Insulin provocation test,Procedure,MAPS_TO,,,0,
"17130","Distributio ventillationis (N-flushing, radioactive gas)",-1,0,"Distributio ventillationis (N-kimosás, radioakt. gáz)",1,APPROVED,EQUIVALENT,Hungarian national Node,0,44798684,Radionuclide pulmonary ventilation and perfusion study,Procedure,MAPS_TO,,,0,
"17210",Blood volume measurement (catheter-based),-1,0,Perctérfogat mérés (katéteres),1,APPROVED,EQUIVALENT,Hungarian national Node,0,4133840,Spirometry,Measurement,MAPS_TO,,,0,
"17525",Postcoital smear test,-1,0,Postcoitalis kenet vizsgálata,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4092351,Postcoital cervical mucus sperm count procedure,Procedure,MAPS_TO,,,0,
"19306",Mental Function Test according to Bender,-1,0,Mentális képesség vizsgálat Bender szerint,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4031700,"Psychologic test, Bender visual-motor gestalt test",Procedure,MAPS_TO,,,0,
"22742",Liquor elfo,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4298703,"Protein electrophoresis, CSF",Measurement,MAPS_TO,,,0,
"22745",CSF IgG determination,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4209264,Cerebrospinal fluid IgG measurement,Measurement,MAPS_TO,,,0,
"25010",Treponema (dark spot) testing,-1,0,Treponema (sötétlátóteres) vizsgálata,1,APPROVED,EQUIVALENT,Hungarian national Node,0,37398892,Treponema pallidum microscopy,Measurement,MAPS_TO,,,0,
"29060",Histopathological examination by electron microscopy,-1,0,Elektronmikroszkópos szövettani vizsgálat,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4045416,"Electron microscopy study, examination and report",Procedure,MAPS_TO,,,0,
"32541",Urethrography mictios,-1,0,Urethrographia mictios,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4184736,Voiding urethrocystography,Procedure,MAPS_TO,,,0,
"32661",ERP pancreatography endoscopica,-1,0,ERP pancreatographia endoscopica,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4068873,Endoscopic retrograde pancreatography,Procedure,MAPS_TO,,,0,
"33140",Angiography of a heart cavity or large vessel,-1,0,Egy szívüreg vagy nagy ér angiographia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4148369,Angiocardiography,Procedure,MAPS_TO,,,0,
"33307",Angiography axillary arteries,-1,0,Angiographia arteriae axillaris,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4022027,Axillary arteriography,Procedure,MAPS_TO,,,0,
"33347",Angiography selective pelveos minoris,-1,0,Angiographia selectiva pelveos minoris,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4304565,Fluoroscopic angiography of pelvic vascular structure with contrast,Procedure,MAPS_TO,,,0,
"33750",Phlebographia extremitatis superioris,-1,0,Phlebographia extremitatis superioris,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4244397,Venography of upper extremity,Procedure,MAPS_TO,,,0,
"34230",Chest tomographias scan,-1,0,Mellkas tomographias felvétel,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4058327,Tomography - chest,Procedure,MAPS_TO,,,0,
"34929",Cervical soft tissue MR examination native plus iv. after contrast administration,-1,0,Nyaki lágyrész MR vizsgálata natív plusz iv. kontrasztanyag adását követőleg,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4218948,MRI of neck,Procedure,MAPS_TO,,,0,
"34937",MR examination of the whole abdomen and pelvis native,-1,0,Teljes has és medence MR vizsgálata natív,1,APPROVED,EQUIVALENT,Hungarian national Node,0,36713235,MRI of abdomen and pelvis without contrast,Procedure,MAPS_TO,,,0,
"34940",Pelvis MR examination after iv contrast,-1,0,Medence MR vizsgálata iv. kontrasztanyag adását követőleg,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4161393,MRI of pelvis with contrast,Procedure,MAPS_TO,,,0,
"34953",MR examination of heart following administration of native plus iv contrast agent (ECG guided),-1,0,Szív MR vizsgálata natív plusz iv. kontrasztanyag adását követőleg (EKG vezérelt),1,APPROVED,EQUIVALENT,Hungarian national Node,0,4082987,Cardiac MRI,Procedure,MAPS_TO,,,0,
"3520C",Thyroid scintigraphy with Tc,-1,0,"Pajzsmirigy szcintigráfia, Tc-mal",1,APPROVED,EQUIVALENT,Hungarian national Node,0,35622418,Radionuclide imaging of thyroid using technetium radioisotope,Procedure,MAPS_TO,,,0,
"35231",Meckel's diverticulum localization with isotope,-1,0,Meckel diverticulum lokalizálás izotóppal,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4329112,Radionuclide imaging of small intestine for Meckel diverticulum,Procedure,MAPS_TO,,,0,
"3523F",Bone marrow (RES) scintigraphy,-1,0,Csontvelő (RES) szcintigráfia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4155290,Radioisotope scan of bone marrow,Procedure,MAPS_TO,,,0,
"35243",Adrenergic receptor scintigraphy with I-131 MIBG,-1,0,Adrenerg receptor szcintigráfia I-131 MIBG-vel,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4324908,Single photon emission computed tomography using iodine 131 meta-iodobenzylguanidine,Procedure,MAPS_TO,,,0,
"35850",Treatment with radioisotope-labelled bone phosphonate,-1,0,Kezelés radioizotóppal jelzett csontaffin foszfonát radiofarmakonnal,1,APPROVED,EQUIVALENT,Hungarian national Node,0,0,No matching concept,Metadata,MAPS_TO,,,0,
"3616G",Transcranial Doppler scan for embolism detection,-1,0,Transcranialis Doppler vizsgálat embólia detektálásra,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4208188,Transcranial Doppler ultrasonography of intracranial artery for detection of emboli,Procedure,MAPS_TO,,,0,
"37110","Surface soft X-ray therapy 10-60 kV, one field",-1,0,"Felületi lágy röntgen terápia 10-60 kV, egy mező",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4061143,Superficial X-ray therapy 10-60 kV,Procedure,MAPS_TO,,,0,
"39480",ESWL-gallstone,-1,0,ESWL-epekő,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4306113,Extracorporeal shockwave lithotripsy of the gallbladder,Procedure,MAPS_TO,,,0,
"42700",Gynaecological cytological screening,-1,0,Nőgyógyászati citológiai szűrővizsgálat,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4235948,Sampling of cervix for Papanicolaou smear,Procedure,MAPS_TO,,,0,
"5014F",Basis meningioma/supratent. extracerebr. tumor res.,-1,0,Basis meningeoma/supratent. extracerebr. tumor res.,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4046913,Excision of tumor of brain meninges,Procedure,MAPS_TO,,,0,
"50430",Decompression and adhesiolysis of peripheral nerves,-1,0,Decompressio et adhesiolysis nervi periferiális,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4225902,Neurolysis of peripheral nerve,Procedure,MAPS_TO,,,0,
"50520",Injection into nervus seu ganglion (para)sympathicus,-1,0,Injectio in nervus seu ganglion (para)sympathicus,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4230034,Injection of sympathetic ganglion,Procedure,MAPS_TO,,,0,
"50661",Excisio ductus thyreoglossus,-1,0,Excisio ductus thyreoglossus,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4067009,Excision of thyroglossal tract,Procedure,MAPS_TO,,,0,
"50840",Incisio sacci lacrimalis,-1,0,Incisio sacci lacrimalis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4101703,Incision and drainage of lacrimal sac,Procedure,MAPS_TO,,,0,
"51130",Reconstructio et plastica conjunctivae,-1,0,Reconstructio et plastica conjunctivae,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4294508,Repair of conjunctiva,Procedure,MAPS_TO,,,0,
"51150",Sutura conjunctivae,-1,0,Sutura conjunctivae,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4219893,Suture of conjunctiva,Procedure,MAPS_TO,,,0,
"51340",Excisio prolapsus iridis,-1,0,Excisio prolapsus iridis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4196233,Excision of prolapsed iris,Procedure,MAPS_TO,,,0,
"51381",Adhaesiolysis intraocularis,-1,0,Adhaesiolysis intraocularis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4205802,Lysis of adhesions of vitreous,Procedure,MAPS_TO,,,0,
"51481",Extractio pseudophacos posterioris,-1,0,Extractio pseudophacos posterioris,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4339412,Removal of implant of lens,Procedure,MAPS_TO,,,0,
"51492",Capsulotomy lentis,-1,0,Capsulotomia lentis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4311822,Capsulotomy of lens,Procedure,MAPS_TO,,,0,
"51590",Cyclophotocoagulation,-1,0,Cyclophotocoagulatio,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4146072,Photocoagulation of ciliary body,Procedure,MAPS_TO,,,0,
"51812",Removal of periauricular congenital fistula,-1,0,Periauricularis congenitalis fistula eltávolítása,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4059759,"Excision of congenital preauricular cyst, fistula or sinus",Procedure,MAPS_TO,,,0,
"51851","Removal of ear canal osteoma, exostosis",-1,0,"Hallójárati osteoma, exostosis eltávolítása",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4223084,Excision of exostosis from external auditory canal,Procedure,MAPS_TO,,,0,
"51930",Tympanotomy,-1,0,Tympanotomia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4266016,Tympanotomy,Procedure,MAPS_TO,,,0,
"52110",Intranasal incision,-1,0,Incisio intranasalis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4210191,Nasal septotomy,Procedure,MAPS_TO,,,0,
"52190",Intranasal adhaesiolysis,-1,0,Adhaesiolysis intranasalis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4270188,Lysis of adhesions of nose,Procedure,MAPS_TO,,,0,
"52373",Lebenyes surgery with root planing,-1,0,Lebenyes műtét gyökérlesimítással,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4260682,"Gingival flap procedure, including root planing, per quadrant",Procedure,MAPS_TO,,,0,
"52375",Dental bone auto/heterotransplantation,-1,0,Fogászati csont auto/heterotransplantatio,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4121433,Facial bone - bone graft,Procedure,MAPS_TO,,,0,
"52530",Glossectomy radicalis cum resectione mandibulae,-1,0,Glossectomia radicalis cum resectione mandibulae,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4124209,Radical glossectomy,Procedure,MAPS_TO,,,0,
"52532",Tonsillo-lingualis tu. res. mandibularesectioval,-1,0,Tonsillo-lingualis tu. res. mandibularesectioval,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4267296,Radical excision,Procedure,MAPS_TO,,,0,
"52621",Enucleation of benignomae glandulae parotis,-1,0,Enucleatio benignomae glandulae parotis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4012401,Enucleation of parotid gland cyst,Procedure,MAPS_TO,,,0,
"52751",Hard palate surgery,-1,0,Keményszájpadplasztika,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4126759,Repair of cleft of hard palate,Procedure,MAPS_TO,,,0,
"53004",Endolaryngeal chordectomy,-1,0,Endolaryngealis chordectomia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4167183,Cordectomy of vocal cord,Procedure,MAPS_TO,,,0,
"53040",Extended total laryngectomy,-1,0,Kiterjesztett totál laryngectomia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4123872,Radical laryngectomy,Procedure,MAPS_TO,,,0,
"53130",Exploratio tracheae,-1,0,Exploratio tracheae,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4047343,Exploration procedure,Procedure,MAPS_TO,,,0,
"53150",Endolaryngeal vocal fold surgery,-1,0,Endolaryngealis hangréstágító műtét,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4213312,Repair of larynx,Procedure,MAPS_TO,,,0,
"53160",Surgical closure of tracheostoma,-1,0,Tracheostoma műtéti zárása,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4195686,Closure of tracheostomy,Procedure,MAPS_TO,,,0,
"53161",Tracheostomy without tracheal wall replacement,-1,0,Tracheatágítás tracheafal pótlása nélkül,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4123871,Larynx/trachea dilation,Procedure,MAPS_TO,,,0,
"53322",Thoracoplastica sec. Heller,-1,0,Thoracoplastica sec. Heller,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4032130,Total thoracoplasty,Procedure,MAPS_TO,,,0,
"53465",Reconstructio parietis thoracis + metal implantatum,-1,0,Reconstructio parietis thoracis + fém implantatum,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4276962,Reconstruction of chest wall with implant,Procedure,MAPS_TO,,,0,
"53751",Organ transplantation preoperative work group: heart donor,-1,0,Szervátültetésre elők. munkacsop. tev.: szív donor,1,APPROVED,EQUIVALENT,Hungarian national Node,0,40480207,Pretransplant evaluation of donor,Procedure,MAPS_TO,,,0,
"53771",Pacemaker implantation VVI mode,-1,0,Pacemaker beültetés VVI mód,1,APPROVED,EQUIVALENT,Hungarian national Node,0,44790298,Implantation of single chamber cardiac pacemaker system,Procedure,MAPS_TO,,,0,
"5377A",Pacemaker replacement VVI mode,-1,0,Pacemaker csere VVI mód,1,APPROVED,EQUIVALENT,Hungarian national Node,0,506575,Renewal of single chamber cardiac pacemaker system,Procedure,MAPS_TO,,,0,
